timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,corridor,age_bucket,amount_bucket,ip_risk_bucket,device_trust_bucket,night_hours,account_very_new,account_new,velocity_burst,amount_high,ip_risk_high,device_low
2024-04-08 00:24:33.468549+00:00,us,usd,mxn,web,43.0,42.30427974947808,2.12,17.241379,False,us,False,0.807,standard,147,0.551,0,0.391,0,0,0.2,0,0,0,0,True,usd_to_mxn,91-180d,<$100, Very Critical (0.8-1.0),(0.5-0.7),0,0,0,0,0,1,0
2024-04-08 00:46:00.468549+00:00,us,usd,inr,mobile,170.0,167.24947807933194,3.5,83.333333,True,us,False,0.528,standard,263,0.372,0,0.223,0,0,0.0,0,0,0,0,True,usd_to_inr,181-365d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2024-04-08 03:36:45.468549+00:00,ca,cad,mxn,mobile,182.59,131.94049650114488,2.92,12.758621,False,ca,False,0.53,standard,947,0.625,0,0.268,0,0,0.0,0,3,0,0,True,cad_to_mxn,> 1year,$100-500,(0.5-0.7),(0.5-0.7),1,0,0,0,0,0,0
2024-04-08 04:26:24.573611+00:00,us,usd,ngn,mobile,461.46,453.9937891440501,8.27,1111.111111,True,ca,True,1.0,low,13,0.205,2,0.785,6,9,0.25,1,4,0,0,True,usd_to_ngn,<0-30d,$100-500, Very Critical (0.8-1.0),Low<0.3),1,1,0,1,0,1,1
2024-04-08 05:26:07.468549+00:00,uk,gbp,usd,atm,79.83,97.73796874980152,2.05,1.25,False,uk,False,0.153,standard,4,0.892,0,0.407,0,0,0.0,0,5,0,0,True,gbp_to_usd,<0-30d,<$100,Low (0-0.3), High>0.8,1,1,0,0,0,0,0
2024-04-08 08:03:13.468549+00:00,uk,gbp,cad,web,28.49,34.88105636580039,1.17,1.689189,False,uk,False,0.352,standard,718,0.953,0,0.169,0,0,0.0,0,8,0,0,False,gbp_to_cad,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-08 10:21:32.468549+00:00,ca,cad,gbp,web,9992.71,7220.78492136456,150.69,0.592,False,ca,False,0.416,low,615,0.515,0,0.355,0,0,0.0,0,10,0,0,False,cad_to_gbp,> 1year,$2k-5k,(0.3-0.5),(0.5-0.7),0,0,0,0,1,0,0
2024-04-08 11:51:39.468549+00:00,ca,cad,eur,mobile,464.01,335.29607197270514,8.62,0.685185,False,ca,False,0.86,low,615,0.515,0,0.355,0,0,0.0,0,11,0,0,False,cad_to_eur,> 1year,$100-500, Very Critical (0.8-1.0),(0.5-0.7),0,0,0,0,0,1,0
2024-04-08 12:56:45.468549+00:00,ca,cad,ngn,web,209.11,151.10398829812368,99.21200091659028,822.222222,False,ca,False,0.388,standard,824,0.625,0,0.282,0,0,0.0,0,12,0,0,False,cad_to_ngn,> 1year,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2024-04-08 18:33:10.468549+00:00,us,usd,cad,web,125.79,123.75477557411274,2.34,1.351351,False,us,False,0.614,standard,263,0.522,0,0.223,0,0,0.0,0,18,0,0,False,usd_to_cad,181-365d,$100-500,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2024-04-08 21:21:11.468549+00:00,us,usd,usd,mobile,53.4,52.53601252609603,1.0,1.0,False,us,False,0.418,standard,298,0.336,0,0.166,0,0,0.0,0,21,0,0,False,usd_to_usd,181-365d,<$100,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2024-04-08 21:22:52.468549+00:00,us,usd,cny,atm,191.27,188.17533924843426,4.1,7.142857,False,us,False,0.106,standard,1018,0.934,0,0.087,0,1,0.0,0,21,0,0,False,usd_to_cny,> 1year,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-08 23:50:02.468549+00:00,us,usd,usd,mobile,309.13,304.1284185803758,5.76,1.0,False,us,False,0.048,standard,34,0.427,0,0.068,0,0,0.0,0,23,0,0,False,usd_to_usd,31-90d,$100-500,Low (0-0.3),(0.3-0.5),0,0,1,0,0,0,0
2024-04-09 01:06:44.468549+00:00,us,usd,ngn,atm,56.2,55.29070981210857,2.54,1111.111111,False,us,False,0.422,standard,263,0.522,0,0.223,0,0,0.25,0,1,1,0,True,usd_to_ngn,181-365d,<$100,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2024-04-09 02:41:23.468549+00:00,us,usd,usd,mobile,80.67,79.36479645093947,1.52,1.0,False,us,False,0.31,standard,298,0.336,0,0.166,0,0,0.0,0,2,1,0,True,usd_to_usd,181-365d,<$100,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2024-04-09 04:07:12.468549+00:00,us,usd,mxn,web,306.9,301.9344989561586,4.96,17.241379,False,us,False,0.139,standard,1016,0.944,0,0.247,0,0,0.2,0,4,1,0,True,usd_to_mxn,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2024-04-09 08:51:37.468549+00:00,uk,gbp,inr,web,230.57,282.29291562873277,4.63,104.166667,False,uk,False,0.263,standard,4,0.892,0,0.407,0,0,0.0,0,8,1,0,False,gbp_to_inr,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2024-04-09 09:27:12.573611+00:00,us,usd,ngn,mobile,115.1,113.23773486430062,2.61,1111.111111,False,us,False,0.545,standard,152,0.447,0,0.382,1,2,0.0,0,9,1,0,False,usd_to_ngn,91-180d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2024-04-09 12:47:41.468549+00:00,us,usd,php,web,237.8,233.9525052192067,4.53,58.823529,False,us,False,0.209,enhanced,257,0.894,0,0.257,0,0,0.1,0,12,1,0,False,usd_to_php,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-09 17:24:54.468549+00:00,ca,cad,ngn,mobile,162.83,117.66181633869007,3.77,822.222222,False,uk,True,0.402,standard,172,0.881,0,0.199,0,0,0.0,0,17,1,0,False,cad_to_ngn,91-180d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-09 17:36:52.573611+00:00,us,usd,inr,mobile,45.38,44.64577244258873,1.63,83.333333,False,us,False,0.24,standard,90,0.588,0,0.381,0,2,0.0,0,17,1,0,False,usd_to_inr,31-90d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-09 17:40:20.573611+00:00,uk,gbp,eur,web,129.7,158.79512146873677,3.02,1.157407,False,uk,False,0.376,enhanced,753,0.613,0,0.248,0,1,0.0,0,17,1,0,False,gbp_to_eur,> 1year,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2024-04-10 00:48:22.468549+00:00,us,usd,php,mobile,195.89,192.7205897703549,2.76,58.823529,False,us,False,0.192,enhanced,257,0.894,0,0.257,0,0,0.1,0,0,2,0,True,usd_to_php,181-365d,$100-500,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-10 02:12:26.468549+00:00,us,usd,usd,mobile,60.77,59.786769311064724,1.83,1.0,False,us,False,0.37,standard,1018,0.934,0,0.087,0,0,0.0,0,2,2,0,True,usd_to_usd,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-10 02:53:51.573611+00:00,ca,cad,inr,web,153.15,110.66699731173853,2.91,61.666667,False,uk,True,1.0,low,28,0.112,2,0.31,4,7,0.12,1,2,2,0,True,cad_to_inr,<0-30d,$100-500, Very Critical (0.8-1.0),Low<0.3),0,1,0,1,0,1,1
2024-04-10 04:09:57.573611+00:00,uk,gbp,ngn,web,458.86,561.7943672871593,7.97,1388.888889,True,uk,False,1.0,standard,51,0.302,1,0.652,4,5,0.22,1,4,2,0,True,gbp_to_ngn,31-90d,$500-1k, Very Critical (0.8-1.0),(0.3-0.5),1,0,1,1,0,1,0
2024-04-10 06:51:06.573611+00:00,ca,cad,inr,atm,4648.93,3359.3413242733304,70.88,61.666667,False,us,True,1.0,enhanced,18,0.315,0,0.841,6,9,0.0,1,6,2,0,False,cad_to_inr,<0-30d,$2k-5k, Very Critical (0.8-1.0),(0.3-0.5),1,1,0,1,1,1,0
2024-04-10 13:50:47.468549+00:00,uk,gbp,cny,mobile,92.39,113.11550711254118,2.32,8.928571,False,us,True,0.591,standard,4,0.892,0,0.407,0,0,0.0,0,13,2,0,False,gbp_to_cny,<0-30d,$100-500,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2024-04-10 15:00:26.468549+00:00,us,usd,php,atm,89.38,87.93387265135699,2.01,58.823529,False,us,False,0.169,enhanced,257,0.894,0,0.257,0,0,0.1,0,15,2,0,False,usd_to_php,181-365d,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-10 18:12:54.468549+00:00,us,usd,ngn,web,440.67,433.54016179540713,7.28,1111.111111,False,us,False,0.077,standard,263,0.522,0,0.223,0,0,0.25,0,18,2,0,False,usd_to_ngn,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-10 18:14:10.468549+00:00,us,usd,usd,mobile,15.07,14.826174321503132,1.14,1.0,False,us,False,0.205,standard,147,0.551,0,0.391,0,0,0.0,0,18,2,0,False,usd_to_usd,91-180d,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-10 18:42:17.468549+00:00,us,usd,gbp,mobile,83.75,82.39496346555323,1.89,0.8,False,us,False,0.816,standard,1018,0.934,0,0.087,0,2,0.0,0,18,2,0,False,usd_to_gbp,> 1year,<$100, Very Critical (0.8-1.0), High>0.8,0,0,0,0,0,1,0
2024-04-10 18:55:23.468549+00:00,unknown,gbp,php,mobile,191.45,234.39727066453088,4.01,73.529412,False,uk,False,0.165,unknown,4,0.892,0,0.407,0,1,0.0,0,18,2,0,False,gbp_to_php,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2024-04-10 19:03:14.468549+00:00,us,usd,cad,mobile,93.56,92.04624217118999,2.73,1.351351,False,us,False,0.296,enhanced,367,0.939,0,0.176,0,0,0.0,0,19,2,0,False,usd_to_cad,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-10 23:41:01.468549+00:00,ca,cad,php,atm,776.54,561.1318974368751,12.92,43.529412,False,ca,False,0.323,standard,1041,0.867,0,0.245,0,0,0.0,0,23,2,0,False,cad_to_php,> 1year,$500-1k,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-11 00:07:29.573611+00:00,us,usd,ngn,mobile,209.54,206.14973903966597,4.49,1111.111111,False,us,False,0.123,enhanced,912,0.768,0,0.327,0,0,0.0,0,0,3,0,True,usd_to_ngn,> 1year,$100-500,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2024-04-11 01:26:21.468549+00:00,us,usd,inr,mobile,41.2,40.53340292275575,1.58,83.333333,False,us,False,0.234,enhanced,367,0.939,0,0.176,0,0,0.0,0,1,3,0,True,usd_to_inr,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-11 06:24:08.468549+00:00,uk,gbp,eur,mobile,90.77,111.13209850206043,3.25,1.157407,False,uk,False,0.502,standard,4,0.892,0,0.407,0,0,0.05,0,6,3,0,False,gbp_to_eur,<0-30d,$100-500,(0.5-0.7), High>0.8,1,1,0,0,0,0,0
2024-04-11 07:32:29.468549+00:00,us,usd,php,mobile,68.4,67.29331941544886,1.65,58.823529,False,us,False,0.641,standard,263,0.522,0,0.223,0,0,0.1,0,7,3,0,False,usd_to_php,181-365d,<$100,(0.5-0.7),(0.5-0.7),0,0,0,0,0,0,0
2024-04-11 13:06:41.468549+00:00,ca,cad,ngn,mobile,101.57,73.39501741399465,2.97,822.222222,True,ca,False,0.22,standard,947,0.475,0,0.268,0,0,0.0,0,13,3,0,False,cad_to_ngn,> 1year,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-11 14:33:11.468549+00:00,us,usd,cny,mobile,15.69,15.436143006263048,0.64,7.142857,False,us,False,0.327,enhanced,367,0.939,0,0.176,0,0,0.0,0,14,3,0,False,usd_to_cny,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-11 19:41:41.573611+00:00,us,usd,cny,web,231.65,227.90200939457205,4.88,7.142857,False,us,False,0.226,standard,90,0.662,0,0.11,0,0,0.0,0,19,3,0,False,usd_to_cny,31-90d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-11 21:07:30.468549+00:00,us,usd,usd,mobile,158.53,155.96505741127348,3.72,1.0,False,us,False,0.556,standard,859,0.96,0,0.363,0,0,0.0,0,21,3,0,False,usd_to_usd,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2024-04-11 21:54:22.468549+00:00,us,usd,inr,web,255.14,251.01195198329853,4.62,83.333333,False,ca,True,0.498,standard,263,0.522,0,0.223,0,0,0.0,0,21,3,0,False,usd_to_inr,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2024-04-11 22:13:57.468549+00:00,us,usd,usd,web,176.01,173.16223903966596,4.04,1.0,False,us,False,0.311,enhanced,257,0.894,0,0.257,0,1,0.0,0,22,3,0,False,usd_to_usd,181-365d,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-12 02:12:31.573611+00:00,us,usd,mxn,web,286.04,281.4120041753654,5.88,17.241379,True,ca,True,1.0,low,46,0.169,0,0.852,5,6,0.2,1,2,4,0,True,usd_to_mxn,31-90d,$100-500, Very Critical (0.8-1.0),Low<0.3),0,0,1,1,0,1,1
2024-04-12 03:55:37.468549+00:00,us,usd,ngn,mobile,406.43,399.85414926931105,6.62,1111.111111,False,us,False,0.174,standard,298,0.336,0,0.166,0,0,0.25,0,3,4,0,True,usd_to_ngn,181-365d,$100-500,Low (0-0.3),(0.3-0.5),1,0,0,0,0,0,0
2024-04-12 04:36:20.573611+00:00,us,usd,mxn,mobile,172.97,170.1714248434238,3.27,17.241379,True,uk,True,0.949,low,34,0.302,1,0.488,4,7,0.2,1,4,4,0,True,usd_to_mxn,31-90d,$100-500, Very Critical (0.8-1.0),(0.3-0.5),1,0,1,1,0,1,0
2024-04-12 15:04:25.468549+00:00,us,usd,usd,mobile,9990.35,9828.71072546973,149.89,1.0,False,ca,True,0.517,standard,263,0.522,0,0.223,0,0,0.0,0,15,4,0,False,usd_to_usd,181-365d,$2k-5k,(0.5-0.7),(0.5-0.7),0,0,0,0,1,0,0
2024-04-12 16:17:46.468549+00:00,us,usd,gbp,web,68.49,67.38186325678497,1.82,0.8,False,us,False,0.135,standard,298,0.336,0,0.166,0,0,0.0,0,16,4,0,False,usd_to_gbp,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-12 16:56:58.468549+00:00,us,usd,usd,web,188.82,185.76497912317328,99.21200091659028,1.0,False,us,False,0.3,standard,367,0.625,0,0.176,0,0,0.0,0,16,4,0,False,usd_to_usd,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-12 17:12:53.468549+00:00,ca,cad,cad,web,292.29,211.21029477145316,5.39,1.0,False,ca,False,0.263,standard,947,0.625,0,0.268,0,0,0.0,0,17,4,0,False,cad_to_cad,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-12 17:16:42.468549+00:00,uk,gbp,inr,mobile,223.96,274.2001187674502,5.05,104.166667,False,uk,False,0.182,standard,686,0.787,0,0.231,0,0,0.0,0,17,4,0,False,gbp_to_inr,> 1year,$100-500,Low (0-0.3), (0.7-0.8),0,0,0,0,0,0,0
2024-04-12 19:20:44.468549+00:00,us,usd,cny,web,78.02,76.75767223382046,1.92,7.142857,True,us,False,0.11,standard,263,0.372,0,0.223,0,0,0.0,0,19,4,0,False,usd_to_cny,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-12 20:07:24.468549+00:00,us,usd,cny,mobile,282.04,277.47672233820464,4.96,7.142857,False,us,False,0.087,standard,263,0.522,0,0.223,0,0,0.0,0,20,4,0,False,usd_to_cny,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-12 22:16:33.468549+00:00,us,usd,gbp,web,128.27,126.19465031315241,2.95,0.8,False,us,False,0.254,standard,147,0.551,0,0.391,0,0,0.0,0,22,4,0,False,usd_to_gbp,91-180d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-12 23:23:27.468549+00:00,us,usd,cad,atm,247.57,243.5644311064718,5.27,1.351351,False,us,False,0.279,standard,263,0.522,0,0.223,0,0,0.0,0,23,4,0,False,usd_to_cad,181-365d,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-12 23:32:50.468549+00:00,us,usd,php,mobile,448.67,441.4107254697286,7.63,58.823529,False,us,False,0.43,standard,1016,0.944,0,0.247,0,0,0.1,0,23,4,0,False,usd_to_php,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-13 01:30:09.468549+00:00,ca,cad,inr,mobile,204.15,147.5198661520824,4.09,61.666667,False,ca,False,0.265,standard,947,0.625,0,0.268,0,0,0.12,0,1,5,1,True,cad_to_inr,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-13 02:49:07.468549+00:00,us,usd,usd,mobile,47.99,47.21354384133612,2.87,1.0,False,us,False,0.269,enhanced,367,0.939,0,0.176,0,0,0.0,0,2,5,1,True,usd_to_usd,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-13 03:18:01.468549+00:00,us,usd,gbp,mobile,118.44,116.52369519832985,2.31,0.8,False,us,False,0.079,standard,1018,0.934,0,0.087,0,0,0.0,0,3,5,1,True,usd_to_gbp,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2024-04-13 07:15:10.468549+00:00,us,usd,eur,mobile,192.52,189.40511482254698,3.65,0.925926,False,uk,True,0.78,enhanced,367,0.939,0,0.176,0,0,0.0,0,7,5,1,False,usd_to_eur,> 1year,$100-500, (0.7-0.8), High>0.8,0,0,0,0,0,0,0
2024-04-13 08:06:06.573611+00:00,us,usd,php,web,305.52,300.5768267223382,5.93,58.823529,False,ca,True,1.0,low,31,0.359,1,0.444,3,4,0.1,1,8,5,1,False,usd_to_php,31-90d,$100-500, Very Critical (0.8-1.0),(0.3-0.5),0,0,1,1,0,1,0
2024-04-13 10:38:40.468549+00:00,us,usd,php,mobile,190.97,187.88019311064718,4.44,58.823529,False,us,False,0.626,standard,298,0.336,0,0.166,0,0,0.1,0,10,5,1,False,usd_to_php,181-365d,$100-500,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2024-04-13 10:49:42.468549+00:00,us,usd,php,web,78.62,77.34796450939457,2.02,58.823529,True,us,False,0.247,standard,147,0.401,0,0.391,0,0,0.1,0,10,5,1,False,usd_to_php,91-180d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-13 12:30:47.468549+00:00,us,usd,ngn,web,9996.88,9835.135073068894,150.42,1111.111111,False,us,False,0.258,standard,263,0.522,0,0.223,0,0,0.25,0,12,5,1,False,usd_to_ngn,181-365d,$2k-5k,Low (0-0.3),(0.5-0.7),0,0,0,0,1,0,0
2024-04-13 13:14:57.468549+00:00,uk,gbp,usd,mobile,157.6,192.9538253159053,3.84,1.25,False,uk,False,0.467,standard,4,0.892,0,0.407,0,1,0.0,0,13,5,1,False,gbp_to_usd,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2024-04-13 18:25:49.468549+00:00,us,usd,cny,mobile,99.22,97.61466597077245,2.51,7.142857,False,us,False,0.243,standard,298,0.336,0,0.166,0,0,0.0,1,18,5,1,False,usd_to_cny,181-365d,<$100,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-13 21:06:14.573611+00:00,ca,cad,usd,atm,166.83,120.55223742420723,3.34,0.74,False,ca,False,0.297,standard,888,0.608,0,0.147,0,1,0.0,0,21,5,1,False,cad_to_usd,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-13 22:51:03.468549+00:00,uk,gbp,mxn,mobile,160.39,196.36969570062215,2.45,21.551724,False,uk,False,0.307,standard,4,0.892,0,0.407,0,0,0.0,0,22,5,1,False,gbp_to_mxn,<0-30d,$100-500,(0.3-0.5), High>0.8,0,1,0,0,0,0,0
2024-04-13 23:33:29.468549+00:00,us,usd,gbp,mobile,570.47,561.2400574112735,9.98,0.8,False,us,False,0.307,enhanced,367,0.939,0,0.176,0,0,0.0,0,23,5,1,False,usd_to_gbp,> 1year,$500-1k,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-14 00:10:07.468549+00:00,us,usd,inr,atm,87.44,86.02526096033402,1.99,83.333333,False,ca,True,0.685,standard,298,0.336,0,0.166,0,0,0.0,0,0,6,1,True,usd_to_inr,181-365d,<$100,(0.5-0.7),(0.3-0.5),0,0,0,0,0,0,0
2024-04-14 00:13:19.468549+00:00,us,usd,ngn,web,211.4,207.97964509394572,4.27,1111.111111,False,us,False,0.407,standard,1018,0.934,0,0.087,0,0,0.25,0,0,6,1,True,usd_to_ngn,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-14 00:39:24.468549+00:00,us,usd,gbp,mobile,214.37,210.9015918580376,4.01,0.8,False,us,False,0.155,standard,298,0.336,0,0.166,0,0,0.0,0,0,6,1,True,usd_to_gbp,181-365d,$100-500,Low (0-0.3),(0.3-0.5),0,0,0,0,0,0,0
2024-04-14 00:58:47.468549+00:00,uk,gbp,cny,mobile,39.95,48.91183579549757,2.41,8.928571,False,ca,True,0.604,standard,4,0.892,0,0.407,0,0,0.0,0,0,6,1,True,gbp_to_cny,<0-30d,<$100,(0.5-0.7), High>0.8,0,1,0,0,0,0,0
2024-04-14 01:24:49.468549+00:00,us,usd,eur,atm,247.76,243.75135699373695,4.93,0.925926,False,us,False,0.715,standard,263,0.522,0,0.223,0,0,0.0,0,1,6,1,True,usd_to_eur,181-365d,$100-500, (0.7-0.8),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 01:40:17.468549+00:00,us,usd,inr,mobile,376.71,370.6150052192067,6.56,83.333333,False,us,False,0.388,standard,263,0.522,0,0.223,0,0,0.0,0,1,6,1,True,usd_to_inr,181-365d,$100-500,(0.3-0.5),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 03:42:43.468549+00:00,uk,gbp,usd,mobile,272.84,334.0451884466472,5.46,1.25,False,uk,False,0.206,standard,718,0.953,0,0.169,0,0,0.0,0,3,6,1,True,gbp_to_usd,> 1year,$100-500,Low (0-0.3), High>0.8,1,0,0,0,0,0,0
2024-04-14 09:05:32.468549+00:00,uk,gbp,usd,web,107.18,131.2232931304488,2.03,1.25,False,uk,False,0.287,standard,4,0.892,0,0.407,0,0,0.0,0,9,6,1,False,gbp_to_usd,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2024-04-14 09:20:21.573611+00:00,us,usd,eur,mobile,238.72,234.85762004175365,4.62,0.925926,False,us,True,0.268,enhanced,533,0.66,0,0.11,0,0,0.0,0,9,6,1,False,usd_to_eur,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 10:18:03.468549+00:00,ca,cad,inr,mobile,206.8,149.43477012123753,5.47,61.666667,False,ca,False,0.256,standard,947,0.625,0,0.268,0,0,0.12,0,10,6,1,False,cad_to_inr,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 12:04:41.468549+00:00,us,usd,ngn,mobile,51.03,50.20435803757829,2.22,1111.111111,False,us,False,0.208,low,954,0.576,0,0.332,0,0,0.25,0,12,6,1,False,usd_to_ngn,> 1year,<$100,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 12:33:13.468549+00:00,us,usd,inr,web,89.19,87.74694676409186,1.89,83.333333,False,us,False,0.201,standard,1016,0.944,0,0.247,0,1,0.0,0,12,6,1,False,usd_to_inr,> 1year,<$100,Low (0-0.3), High>0.8,0,0,0,0,0,0,0
2024-04-14 13:13:22.468549+00:00,us,usd,eur,mobile,126.28,124.23684759916493,3.27,0.925926,False,ca,True,0.4,standard,1092,0.454,1,0.462,0,0,0.0,0,13,6,1,False,usd_to_eur,> 1year,$100-500,(0.3-0.5),(0.3-0.5),0,0,0,0,0,0,0
2024-04-14 13:17:07.468549+00:00,us,usd,usd,mobile,119.91,117.96991127348643,2.73,1.0,False,ca,True,0.434,standard,716,0.912,0,0.029,0,0,0.0,0,13,6,1,False,usd_to_usd,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-14 14:38:10.468549+00:00,uk,gbp,cny,mobile,298.26,365.16756306295633,5.75,8.928571,False,uk,False,0.391,standard,718,0.953,0,0.169,0,0,0.0,0,14,6,1,False,gbp_to_cny,> 1year,$100-500,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-14 15:56:29.468549+00:00,us,usd,gbp,mobile,211.16,207.74352818371608,4.33,0.8,False,us,False,0.153,standard,34,0.427,0,0.068,0,0,0.0,0,15,6,1,False,usd_to_gbp,31-90d,$100-500,Low (0-0.3),(0.3-0.5),0,0,1,0,0,0,0
2024-04-14 16:39:01.468549+00:00,uk,gbp,php,mobile,502.92,615.7381841870248,8.99,73.529412,False,uk,False,0.229,standard,4,0.892,0,0.407,0,0,0.0,0,16,6,1,False,gbp_to_php,<0-30d,$500-1k,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2024-04-14 16:42:40.468549+00:00,uk,gbp,cny,mobile,271.18,332.01280678405584,5.02,8.928571,False,uk,False,0.205,standard,4,0.892,0,0.407,0,0,0.0,0,16,6,1,False,gbp_to_cny,<0-30d,$100-500,Low (0-0.3), High>0.8,0,1,0,0,0,0,0
2024-04-14 17:21:17.468549+00:00,ca,cad,gbp,mobile,461.59,333.5473672159672,7.49,0.592,False,ca,False,0.295,standard,947,0.625,0,0.268,0,0,0.0,0,17,6,1,False,cad_to_gbp,> 1year,$100-500,Low (0-0.3),(0.5-0.7),0,0,0,0,0,0,0
2024-04-14 23:07:49.468549+00:00,us,usd,eur,mobile,217.21,213.69564196242172,4.47,0.925926,False,us,False,0.566,standard,859,0.96,0,0.363,0,0,0.0,0,23,6,1,False,usd_to_eur,> 1year,$100-500,(0.5-0.7), High>0.8,0,0,0,0,0,0,0
2024-04-15 01:58:52.468549+00:00,us,usd,eur,atm,96.12,94.56482254697286,1.91,0.925926,False,us,False,0.375,standard,1018,0.934,0,0.087,0,0,0.0,0,1,0,0,True,usd_to_eur,> 1year,<$100,(0.3-0.5), High>0.8,0,0,0,0,0,0,0
2024-04-15 03:21:52.468549+00:00,us,usd,usd,atm,207.71,204.34934759916493,4.25,1.0,False,us,False,0.526,standard,147,0.551,0,0.391,0,0,0.0,0,3,0,0,True,usd_to_usd,91-180d,$100-500,(0.5-0.7),(0.5-0.7),1,0,0,0,0,0,0
2024-04-15 07:14:10.468549+00:00,us,usd,php,atm,-724.24,-712.5221294363257,9999.99,58.823529,False,us,False,1.2,standard,638,-0.1,0,0.244,-1,0,0.1,0,7,0,0,False,usd_to_php,> 1year,,,,0,0,0,0,0,1,1
